PeriodId,sophia-9,sophia-18,sophia-27,sophia-36,sophia-45,sophia-55,sophia-58,sophia-61,sophia-64,sophia-67,sophia-70,sophia-73,sophia-76,sophia-79,sophia-82,sophia-85,sophia-88,sophia-91,sophia-94,sophia-97,sophia-100,sophia-103,sophia-106,sophia-109,sophia-112,sophia-115,sophia-118,sophia-121,sophia-124,sophia-127,sophia-130,sophia-133,sophia-136,sophia-139,sophia-142,sophia-145,sophia-148,sophia-151,sophia-154,sophia-157,sophia-160,sophia-163,sophia-166,sophia-169,sophia-172,sophia-175,sophia-178,sophia-181,sophia-184,sophia-187,sophia-190,sophia-193,sophia-196,sophia-199,sophia-202,sophia-205,sophia-208,sophia-211,sophia-214,sophia-217,sophia-220,sophia-223,sophia-226,sophia-229,sophia-232,sophia-235,sophia-238,sophia-241,sophia-244,sophia-247,sophia-250,sophia-253,sophia-256,sophia-259,sophia-262,sophia-265,sophia-268,sophia-271,sophia-274,sophia-277,sophia-280,sophia-283,sophia-286,sophia-289,sophia-292,sophia-295,sophia-298,sophia-301,sophia-304,sophia-307,sophia-310,sophia-313,sophia-316,sophia-319,sophia-322,sophia-325,sophia-328,sophia-331,sophia-334,sophia-337,sophia-340,sophia-343,sophia-346,sophia-349,sophia-352,sophia-355,sophia-358,sophia-361,sophia-364,sophia-367,sophia-370,sophia-373,sophia-376,sophia-379,sophia-382,sophia-385,sophia-388,sophia-391,sophia-394,sophia-397,sophia-400,sophia-403,sophia-406,sophia-409,sophia-412,sophia-415,sophia-418,sophia-421,sophia-424,sophia-427,sophia-430,sophia-433,sophia-436,sophia-439,sophia-442,sophia-445,sophia-448,Sofia-521,Sofia-524,Sofia-527,Sofia-530,Sofia-533,Sofia-536,Sofia-539,Sofia-542,Sofia-565,Sofia-568,Sofia-571,Sofia-574,Sofia-577,Sofia-580,Sofia-583,Sofia-586,Sofia-589,Sofia-592,Sofia-595,Sofia-598,Sofia-601,Sofia-604,Sofia-607,Sofia-610,Sofia-613,Sofia-616,Sofia-619,Sofia-622,Sofia-625,Sofia-628,Sofia-631,Sofia-634,Sofia-637,Sofia-640,Sofia-643,Sofia-646,Sofia-649,Sofia-652,Sofia-655,Sofia-658,Sofia-661,Sofia-664,Sofia-667,Sofia-670,Sofia-673,Sofia-676,Sofia-679,Sofia-682,Sofia-685,Sofia-688,Sofia-691,Sofia-694,Sofia-697,Sofia-700,Sofia-703,Sofia-706,Sofia-709,Sofia-712,Sofia-715,Sofia-718,Sofia-721,Sofia-724,Sofia-727,Sofia-730,Sofia-733,Sofia-736,Sofia-739,Sofia-742,Sofia-745,Sofia-748,Sofia-751,Sofia-754,Sofia-757,Sofia-760,Sofia-763,Sofia-766,Sofia-769,Sofia-772,Sofia-775,Sofia-778,Sofia-781,Sofia-784,Sofia-787,Sofia-790,Sofia-793,Sofia-796
1,2.08179852633379,-0.978936513991524,-1.01508849177534,4.71005694156226,4.63750935813902,3.31898085983227,3.48545236306017,3.28517859970261,3.25348412813604,3.27562738296785,3.47597313247106,3.61364109867588,3.56059482435169,3.12768873409979,4.75893871667934,4.3360046313089,4.46491987710298,4.9407226521782,4.79790359542507,5.41615049060244,4.76151842398962,3.98192189632778,5.24793145315385,4.83431320589378,4.51008985644468,4.48090814003899,5.28892058743449,5.11095593110502,4.74158129666951,4.8666802406762,5.17149198274114,5.08919831633932,4.93512052597376,4.80682552244731,5.13106478626497,4.27933180884101,4.35006648842526,4.49383641312513,4.00710638602872,4.50484107041298,4.63702597199864,4.56003867360453,4.48033270033752,4.96380166873782,5.01227281359338,4.36506353618591,4.84506348791136,4.84327465736134,5.06416767338822,4.6896714503325,4.62089383000897,4.24102081781979,5.3816628702867,4.16699124389353,4.70656458537444,5.01450060526727,4.48993580319024,4.77421428914375,4.88349961304013,4.1674507398753,4.86354279919912,4.89654105780319,4.62958311537791,5.19565248570057,4.49140803133634,4.45813529074459,4.94695297334606,5.01660938557782,5.01969193517289,4.95245173324623,4.80357620374952,4.75253617133062,4.66457541179139,4.96941475428749,4.69046856565236,3.91373488960853,5.09649110259276,4.55465113240807,4.91347563676583,4.95167531124647,4.63898295265548,4.58468604014106,5.04352382270692,4.39063491070366,5.29080758091043,4.73230925855632,5.44019010996908,4.91143350631416,4.5871348848735,4.63427393686642,4.6006752696889,4.80060887873173,4.47304717407662,4.73426995988921,4.72354746231867,5.0142410881294,4.31715835298692,4.71871962201043,4.34183971609099,4.44414984584396,4.76530333855982,4.9200855108438,4.77363246282401,4.84879989633247,4.17980021461457,4.99254634438056,4.72112986343434,4.64801808025312,4.6282440757333,5.21840361355219,4.62487916954217,4.89853356743517,4.25198899661376,5.04516176256564,5.22195026163987,4.60869744603474,5.0664156181401,4.83518768629301,4.84963658580297,4.73353571224133,4.97281378043657,4.69029944558881,4.93785700965343,4.89899910755724,4.93618660386406,4.79335963320062,5.23728654680877,5.16014835772336,4.93657929575508,4.85878997300939,4.87599338534779,4.40334394902502,5.24090185500896,4.39530962340433,4.98266982027502,5.00911597659719,5.13370817362719,5.06444937518109,5.13988821722924,5.12469773393436,4.99038731734562,5.1434597793679,4.74908549612965,4.94610043436257,5.17027199376185,4.39297281681421,4.95794864135499,4.57741951967527,4.78618879885,4.32816471823785,4.03633549056814,4.81470102637329,4.63987970848785,4.78266422843134,4.47587284938187,4.51082770068956,4.90678169829619,4.85521175880435,4.82063274590387,4.8402650108184,5.04002693926735,4.62156687195618,5.13247331638056,4.88489174671094,4.53199513333633,4.97603596949057,4.89789254529951,4.89050731330156,5.58321212331705,4.63251959253526,4.9763543697503,5.40020627513322,4.97989152938969,5.15823117490393,4.59380706505792,4.71995784124741,4.78994410273541,4.93166160284495,5.12509289929128,4.65217740163559,5.07830104497753,5.0432886631701,4.51697807121061,5.14956053752973,4.65445623443526,5.09369836735036,4.60543179946156,4.97857353506124,4.25424851003879,4.92157393767052,4.69295235735645,5.18645857905498,4.83458259994964,4.50070682911872,4.89899290495479,4.16931668380482,4.38679723612478,5.03742271677925,4.80532977834756,4.98197307924368,5.10733156171168,3.9021610671359,4.93000135071053,4.48849845344641,5.21001907937269,4.87048779359558,4.74489627640546,4.84235133679556,4.86449262773427,4.93447752285188,4.74161576156491,4.27729629784341,4.91741173971876,4.79656738881749,4.35220372544807,4.72263889368836,5.09127139211933,4.51792634690011,4.77757653027806,5.13065692893162,4.74796208461834,5.03724765533113,4.16042323058796
2,9.63699320106912,7.93389789717556,9.08337232370353,12.1188742147696,12.3926427855339,11.7318217221654,11.9454992321918,11.5903190216269,11.574154731096,11.5697566046639,11.6998821873183,11.7403256814987,12.0241671060837,11.7151647564098,12.3529800427771,11.9826823632275,12.0244385226613,12.4575485945541,11.643253519061,12.061407723402,12.1773231432233,11.6638341439695,11.8559213825485,11.9093620961462,12.2246518041877,11.6255524453781,11.7525936798246,11.9498596783045,12.3015866851807,11.6072631748927,11.6213688497081,11.9935742007828,12.6422241287075,12.077906261732,12.0250988044464,12.2677148151032,11.4475624398496,12.3756577880092,11.7082794769441,11.5355962144059,12.1838367330061,12.2815032325555,11.4389655269076,11.8538049315389,11.9736194783009,11.8760504267898,11.5562401499757,12.0114568815915,11.1583689072864,12.1057999266012,12.0147548725995,12.110227070487,11.7314072738071,12.4674172466263,12.0595966706981,12.4969563017089,12.369994416715,11.5310062305592,11.9196608332168,12.1769993281347,12.0919905228736,11.9201504606399,11.9008527390274,12.3988638173917,12.3684364478244,12.6236531983991,12.1071975678228,12.4865969910113,12.1643794234476,11.4371061991715,12.4034629215582,12.8916271749868,12.6541453369348,11.4702121442543,11.9245814260863,12.3727297391332,12.5119814530291,11.7395886855585,12.6708495727663,11.9304166604821,11.8752541069382,12.5370031134509,12.4529001010042,12.2696501725987,12.5647084453921,12.5463791566157,12.3340419667905,11.7509979863212,11.8190604748341,11.8409537740454,12.0647687465697,11.8575362761887,12.9750299818624,11.8691269958641,12.7743686292671,11.6809997137257,12.0052512999359,11.4215151968692,12.1449201650524,12.3650269954628,11.8436322643189,12.0485967201432,12.5956194558513,11.9845756226987,11.3590285547834,12.1217493720109,12.6037723891756,11.7949138139041,12.203850799217,11.6436208308831,12.7424350701952,12.4617658689928,12.1885370037057,11.97360664463,12.2176527815739,11.8619390922563,11.9130432604479,12.3452827917661,12.2015480806295,12.1692956498056,12.3009611110877,11.9932229846544,11.9167020258154,12.4395953513136,11.3268234707381,12.1884167766401,11.8601517587284,12.1587121309529,11.5536610064878,11.2959274847481,12.1661778063325,11.8938036713955,11.711019109635,12.5302024455777,11.6078720590988,12.0675448348026,12.6383564397658,12.0872838878711,12.5509108947407,11.7320067618074,11.6188798686949,12.4981653467834,11.7150245660519,12.0958807525367,12.1210817476581,12.6952691454284,12.0768403104692,11.6631012890438,12.3521933069561,12.4603500328188,12.2636717485715,12.525071031757,12.606095627296,12.3803119617218,12.3112364782651,12.0987433301355,12.2286562513583,12.0922074127494,12.1343671150095,12.4477296773669,11.9307630650959,11.7910271593549,11.4700101767426,12.5452056232339,11.8374958368785,11.5949497176735,11.8941316664364,11.7344762408583,11.8866254422366,12.1146216541439,12.198289034077,11.9426221638903,11.5423772652461,11.8343277822057,12.2076983923153,11.9660700628937,11.9465673828468,12.1560893770234,12.3078386192792,12.3510113974529,12.1895335834141,12.1811741958013,11.9231052018182,12.4249140611279,11.87897431209,12.0858694606334,12.680653681802,11.6948352439706,11.8422649507912,11.8789914699917,11.6879423699471,11.9243300577939,12.1320203913133,12.1890328953334,11.7274706590655,12.285944002408,11.7712606343638,12.4467267718301,12.5310657058578,11.6122933818305,11.9454266878044,12.2153914276764,11.5175660988643,11.8913598299234,12.3795755215481,11.4512496542574,11.790764519669,12.1805092777276,11.1425884099749,12.325005460454,12.1949599025077,11.8546274591054,12.1389447212561,12.1014182503023,11.6627703536534,12.1034251493404,11.7205788578985,12.3117940189648,11.8527006228153,12.3997888121495,11.2931911136068,12.3546424995899,12.1496808163797
3,19.6347818644548,18.0893134777741,17.4956996829263,21.7403501681684,21.6910195171816,21.4310883221908,21.3284413328528,21.3710510480327,21.6231768728905,21.4237698224052,21.4953146801106,21.6373546191289,21.3643299894231,21.3661941263428,21.7148439385526,21.8344266180375,21.1386237528842,21.766419056012,21.5417343312937,21.6178508551404,21.8212354924077,21.7177765575622,21.5836791555916,21.7247971583479,21.7908992391155,22.0695017998512,22.0939532450108,21.5370001879116,21.6037975943129,21.5474839257528,21.5984827792552,21.3367102715528,21.875741558271,21.8896792143965,21.4518038452169,21.3889876611989,21.4322834851281,22.1718311672266,21.5204483949282,21.5579113425295,21.5596959298105,21.3947785272025,21.6312270833918,21.6333905502307,21.576107957995,21.4165389534953,21.780522990664,21.9912453754721,21.9665888163529,21.6690848714379,21.7631860062762,21.7609251689335,21.5864677732778,22.076343730822,21.65124364758,21.231439952024,21.9837671907998,21.495489465222,22.0131316095431,21.6624387025125,21.109746296841,21.5648686791434,21.8427494783295,21.7495447882125,21.9065317256916,21.9740542421978,21.5433882012783,21.8219761739233,21.7085561406695,21.5608824002679,21.4161631707629,21.7893360713975,21.1674958739404,21.2679559846666,21.8123615876131,21.7930407911991,22.0520262713613,21.5673059521812,21.4794215776333,21.6931083593446,21.5607054771393,21.6364047522555,21.5457769552334,21.0606810583279,22.0573632470638,21.9198026846225,21.7603385714977,21.4061618017579,21.4130674692419,21.3215733952036,21.8555197311719,21.6765301567605,21.729079833258,21.5647242538539,21.5655196215433,21.7731239183511,21.1729815173394,21.7238971844535,21.8993238288133,21.5777854847485,21.1655799990857,21.5582547987326,21.3932649857982,21.5772830648689,21.8045709106504,22.3499998831225,21.3735962162966,21.551118307028,21.3085870335464,21.5088657394092,21.7521594565697,21.3105280612581,21.9640650787221,21.6479701576666,22.2222964321779,21.5430717244252,21.6160809666954,21.8686875445458,21.7525096448914,21.7732545487068,22.0808066173246,21.4330075607994,21.4314072408715,21.6938590610287,21.7655964958314,21.7930653008369,21.2649666862202,22.0561013825679,21.7917474240177,22.0220365415965,21.888041086462,22.010931326036,21.5633436415642,21.7632972435191,21.4179945789646,21.7369321479489,21.4579615651486,22.2922098818583,21.7662485913227,21.7201366684677,21.548130115186,21.8409088504226,21.321670844724,21.8626083032117,22.0878766665998,21.9025793720501,21.3559288735122,21.7680377293348,21.7691446125083,21.3956335975242,21.0893756737556,21.5537795291391,21.4669498003751,21.5441041714603,22.1228261473812,21.6122947041561,21.506666201022,21.9075263258725,21.9641132628662,21.7902593045571,21.5842691745696,21.6525616231213,21.378466690803,21.2180681517572,21.8917241544596,21.5746071019478,21.6477253264983,21.784436889755,21.4178782872648,21.9657799991052,22.0613308048786,21.9658656449375,21.5973479229855,21.7527298632738,21.5956865438708,21.6084539194556,21.3228391638706,21.8821000791624,21.4042314097997,21.7809328001912,21.3584894416999,21.7539230109228,21.7292358550895,21.9763524335989,21.3517793274699,21.1896584275869,21.3916579510927,22.0964375655199,21.299125915661,21.1562331316872,21.2847976656509,21.7299077494881,21.5753520420104,21.6997357351353,21.9058289435264,21.9139966119954,21.9034492060634,21.5121893442356,22.165210657325,21.7005005802182,21.8051246667634,22.1018156431093,21.6933737019771,21.6603083527503,21.3091878236005,21.1643823779283,21.4391478910702,21.5444186997848,21.8437892093831,21.171461523087,21.5141899053227,21.6404581425533,21.6651037747383,22.2344641850371,21.7146325846903,21.3897182055883,21.7045575238985,21.6338802612472,22.3589799577093,21.9128690122141,21.2420877992386,21.7888692084093,21.7024014712242
4,22.0386963318981,20.2220248789453,20.4395367704582,22.7674002274453,22.6849986713178,22.2496175665489,22.3210427510711,22.3543614316841,22.2009315511726,22.3765404374189,22.3622010057435,22.3985760704655,22.210747665163,22.0962638903129,22.8255953630108,22.7095234397119,22.9687919482254,22.684983222821,22.5195971504984,22.4801929264777,22.6623168896365,22.6097415102297,23.0044030975234,23.480868242955,23.0501576167595,22.7884492814733,22.9591851067023,22.8900104867422,22.6348317383923,22.744240450839,22.8798106051422,22.4479025631822,22.8831917889553,22.7395242210182,22.1012789596571,22.4875453536773,22.9487299385536,22.607138588481,22.7333954579777,22.8161446867524,23.0643781757868,22.9946338541018,23.0409005872924,22.9926239861996,22.3629780785462,22.7462247841049,22.8849147998603,22.921973562472,22.7039977919528,22.4560161921707,22.548874033677,22.9077629471145,22.823211527142,22.8243972077992,23.0039768974702,22.6192060187742,22.5680127213782,22.8159431343286,22.9386141704637,23.0950452321764,22.9353569076612,22.8460053878042,22.8949468517954,22.8993591317858,22.8994499447255,22.7915084651785,22.8018614451074,22.5923770430809,22.9539403439835,23.010426905893,22.7493888378471,22.5269377343819,22.7548785558071,22.6231171833369,22.3695630820605,22.4831708913141,22.9816092071987,22.5049445376255,22.82644772655,22.8162089005634,22.9483714451581,22.8914834578239,22.7031447402822,23.005066738915,22.832945091389,22.605234185985,22.7290921245987,22.7522509483052,22.6707895861358,22.9765307310145,22.6123370080833,22.3253383829176,22.5392695121857,22.6038831387483,23.0890330306616,23.1546137352404,22.7446284487499,22.6527980198758,22.7216642982955,22.4739983146543,23.0502420088917,23.0942297616097,22.5128085148092,22.6531790085923,22.2921056024728,23.0015124943114,22.6727551001846,22.8172450307627,22.9489476684096,22.9675530021156,22.9369188792643,22.7513008206115,22.5656559600767,22.8495183569538,23.108376743033,22.427312055037,22.7777680294688,22.7698411357143,22.7257317244779,23.0911394895151,22.7839963563763,23.0620974891815,22.8345134335214,22.4360604321146,22.8607799506456,22.8192992328482,22.6142463103358,23.2570766228261,22.5068601185664,22.4635342727038,22.7627277906309,23.0598205744542,22.9848076340914,22.5095243570907,22.7074435704754,22.7412812059519,22.560922669255,22.5702997706288,22.7284922868799,22.42494910506,22.321742260683,22.4566068130564,22.6434678384336,22.5353804711944,22.7402441774456,23.0725858689916,23.0976397581687,22.5429294651867,22.7056335518108,22.7779835440255,22.3583800790406,22.3971258679911,23.1888061033169,22.7650078300727,22.6334290648464,22.7043447681927,22.7337335760916,22.9937844378375,22.5774298072219,22.5493455361116,22.3831596741465,23.1709591436967,22.3067323774836,22.5017998866666,22.9201577244732,22.8319130760255,22.7562636399941,22.4679957157493,22.9469818096127,22.7242613685794,23.0777259787268,22.5911040908787,22.5668635901062,22.9252495110193,22.7011045625152,22.5036128722591,22.7948486957613,22.6865589741378,22.6470135308116,22.8176936852597,23.086802424532,22.5872708344008,22.9054317943099,22.9519535828477,22.5489102842757,22.43747454126,22.4503899418946,22.5989990138276,23.0673540320008,22.6186902339626,22.7023168538469,22.7949493169319,22.6123926031286,22.4069963767596,22.6828720298053,23.1911636326153,22.784219204335,22.8124525595032,22.6449481733181,22.8050279760339,22.8075284487324,22.7794754229746,22.7808896155557,22.449444437043,22.7847415285865,22.7542663038096,22.5962022837721,22.6184390110339,22.9676031720546,22.7854033707265,22.9369314451164,22.6470923827893,22.486924262351,22.8035541682398,22.8443980666854,22.8709336144379,22.8635030951174,22.7850052968339,22.6811775814603,22.8861177527655,22.6269551309879,22.4848770482592,22.9486094681108
5,12.6813723593263,11.5129828496733,11.0923514572733,13.7793683043437,13.8265099548483,12.7915969253918,12.6746954255047,12.9562936129368,12.8008280802377,12.9107102577474,12.8469274353008,12.8280842357712,12.9708534628681,12.7142245388034,13.8239529305592,13.7840736284966,13.7195748777913,13.7253161218783,13.8603039537538,13.9851504302856,13.8158249101467,13.6454644696387,13.6057404954684,14.2067230350229,14.0456516848456,13.8596353699431,13.8823433730662,14.1434956353234,13.778031164114,13.8148017378692,13.9673301561741,13.8569895270312,14.0243594056582,13.8481709258856,13.5211620534298,13.9544584269435,13.8028584009141,13.5649968270448,13.8882892518564,13.7955985022225,14.0885456686222,13.685481524434,13.9199799728105,13.7125953533607,13.6236862339962,14.0277972029366,14.0526962116562,13.971624068422,14.1410311024486,14.0635084386513,13.7118602823096,13.8685263540336,14.1421448935349,13.9419667986455,14.0634921032508,13.8147358107888,13.6772226149836,13.8800359749957,13.7340150687659,14.0476722441955,14.2021048084634,13.8719556668048,13.7850911045927,14.0568485039483,13.8574653596013,13.9846161282226,14.2802743640993,13.83089731843,13.6279374558602,14.0352067132013,13.6655873794768,13.7066592004184,13.9938184453833,13.6954217155575,14.3892040875135,13.5735803640963,13.4845652348861,14.073862278911,13.9791819921129,13.9527057463998,13.8876087057181,13.9047316995546,13.4177372770726,13.8577953496575,14.0169974181762,13.8897977182718,13.9587650814982,13.407602921736,13.7819847084933,13.6427842064001,14.0606433741406,13.8593439358432,13.5382958192312,13.820851769612,13.6734339468761,14.2286285716708,13.7476739013783,14.025915933389,13.6522930101236,14.0016720986852,13.905136913708,14.0819002895607,13.7003046794132,13.8184876050978,14.273015172789,13.9152502847585,14.0362982263861,13.6379943210097,13.9566788751817,13.9883988979842,13.983656329354,13.5173673364303,13.9225665148486,13.9455255735736,13.7498353283767,14.2841378670254,13.6197555948326,13.7990044992102,14.0893054598469,13.6691453642583,13.8816148935786,13.8314916281926,14.0237920772472,13.8225667102612,13.9156430304545,13.5537634549469,14.1614715069328,13.7059660362398,14.208887487586,13.9565288722247,13.8345358318497,13.8460904353986,13.9628047873718,14.0827703170644,13.8500610430061,13.7156861369055,14.2401702365845,13.8749324128324,14.1886281888397,14.1386529286385,13.6690920465073,14.187249539565,13.937166851485,13.984805142949,14.0985763966141,13.9358640411991,13.9856064599158,13.9705845587154,13.8015227962992,13.7743028463859,13.8087941796739,13.481313329223,13.9296156883809,13.6097929277639,13.8654868702097,13.7836848380616,13.3960026745508,13.9991782728119,13.6124753003398,14.0227605288151,13.5163975657902,14.0149878135051,14.2076001203916,14.0022855514009,13.9570566807987,13.9312463516668,13.702860809436,13.9197009736479,14.2094780655455,13.8171904814446,14.0428283050726,13.3917343471436,13.7574713420623,13.9012381449657,13.9716881551238,13.8480519402319,14.1349304429048,13.7241587597151,13.8124769268614,13.858201331241,13.7874953521494,13.1749939803634,13.9439846018953,14.0358574140496,14.0090342458145,13.9595049125574,13.9217449589489,14.0432593126242,14.1116316228454,13.688896578236,13.8160042533483,13.900941715788,13.8846794395645,14.0963030133181,13.7345138224056,13.8287007078471,13.5334945089087,13.7658546430014,14.1295954862752,13.6780347187692,13.9380664895113,14.1025216943654,13.8346837974922,13.6760951323379,13.9552116498139,13.996280497323,13.5447196501393,13.8595103851843,14.1787042325395,14.2008969896101,13.7592867424046,14.1070137668296,13.9920083718449,13.7928095035058,13.9630784273359,14.1046952804713,13.9360637806137,13.7502943172942,13.8662461193425,13.2837139323978,13.966675579043,14.088042924235,13.9218555652878
6,14.3215241276331,12.2583709020801,12.3858609942542,14.6692916142369,14.4661541636344,13.7128487092232,13.7984465503938,13.8748493893988,13.8788677253205,13.8670882117529,13.8494068779651,13.8112489741704,13.7773814671616,13.7205387045227,15.0037701994862,14.761544152138,15.1923006756761,15.0184226184188,15.0185743915168,14.8066713774451,15.2793425003911,14.5978400741163,14.8583466582717,15.0268177741256,15.0450412118644,15.1260017228205,14.7867725722705,14.9012644289388,15.1009584367985,14.816607290866,14.6762042050252,14.3891071839579,14.5843875197485,15.1827603014693,14.8781821379328,14.6336140076085,14.9543765561145,14.7504841293063,14.8702299747715,14.4615645827434,15.1401259630773,15.171799207487,15.2707029226943,15.1197352668934,14.8485939252179,15.0281402908008,14.3841799981816,14.9063703142602,14.5707015776679,14.3198838523572,14.7893621745368,14.8119542820937,15.0014411692718,14.7442388894736,14.7338947177824,15.0798802627321,15.0434626744966,14.7677717390519,14.6709320893745,15.2742479726734,14.6168305820778,14.4855411998961,14.9576785131053,14.312661182411,14.5165237605021,14.3659663843198,14.8602913757007,14.8855655587806,14.7414577111385,14.9736030672797,14.6265373799003,15.0229097564248,15.1522189365811,14.845809245438,15.1494717074065,14.8207319873802,15.1277098870296,15.2713376367019,15.0335083119473,14.6856718343123,14.8530954375408,14.6957926905692,15.1185977262319,14.6974002635314,14.8826811635967,14.7654141109193,15.107617610399,14.3214649075756,14.6435383224121,14.6999207461474,14.5377088190133,15.0961417806454,14.5152509981176,14.8354947710281,14.8242694953226,14.8389369774504,14.7440096586915,15.008041129226,14.8082055713936,15.13327784252,14.7528264911251,15.1248059765425,14.8724332834834,14.681178714119,14.5481725087246,14.5292584089999,14.5664184463311,15.0300107396534,15.047767534626,14.8672481049037,14.8735426763411,14.5196615103201,14.1769427724001,14.9634753478623,15.052933701087,14.5870775833391,14.7778620519389,15.1585587206253,15.0863796969806,14.6342702311976,14.7366934875045,15.055982294117,15.1110314601401,14.9792950012515,14.6245982417396,14.6200953663897,15.2072481496446,14.8539138642863,14.5344580558124,14.8861420064019,15.1283726266069,14.8975809392742,14.7963626596568,14.9930065045124,15.1057094693993,14.8071092165214,14.8694965989931,14.7130093383243,14.9971536223541,15.2593755459681,15.268508773129,14.6109880376211,14.611768359466,14.7795273982313,15.002896784444,14.7120676997477,15.0215562449738,14.8836499771311,14.8092638243032,15.0732987339236,14.8084855094364,15.031001188757,14.7284762405758,15.0144113664326,14.36283955024,14.5711707744218,14.6511044271079,14.4398139445445,14.81513729896,14.7322836583411,14.6045255628919,14.8675757319683,14.8717457897895,14.7563630076242,14.6789456734064,14.8375396943888,14.9901461823355,14.512138256274,14.916985537613,14.9884517011417,14.5669080205143,14.4774408882151,15.0402324914042,14.784686837236,14.3525092707928,14.6081081699596,15.1861965978206,14.5486407020604,14.9463765786889,14.9369459920331,14.5747787279615,15.1206336302591,14.8632633317039,14.8628253025254,14.8090465128863,14.7086432822457,14.9389356101531,14.754967603008,14.8680301850814,14.9047567702404,15.1846319425375,14.441412845008,14.285987069884,14.9153645810746,15.0113199352923,15.0515981578906,14.7792714624299,15.0419077011355,14.9930683926073,15.1205001587737,15.1381507996381,15.1381063411283,15.1634860198242,15.1849327167259,14.9173384923575,15.0890636277247,14.9389752374277,15.0629527812347,14.9875936288077,15.2797006003414,14.8644764514678,14.840892513735,14.8867125362097,14.7733573344362,14.9509235675267,15.0345530269467,14.5888814225444,14.6951750779171,14.6424245539119,14.6888115542963,15.5943065655275,15.0420613581109,14.726945476403
